ID,"First Name","Last Name"
1,Greta,Gerwig
2,Michael,Jelenic
3,Aaron,Horvath
4,Christopher,Nolan
5,James,Gunn
6,Louis,Leterrier
7,Joaquim,"Dos Santos"
8,"Justin K.",Thompson
9,Kemp,Powers
10,Rob,Marshall
11,Christopher,McQuarrie
12,Peter,Sohn
13,Payton,Reed
14,Chad,Stahelski
15,Steve,"Caple Jr."
16,Ben,Wheatley
17,James,Mangold
18,Emma,Tammi
19,"Michael B.",Jordan
20,Andres,Muschietti
21,Michael,Chaves
22,Sam,Wrench
23,"Alejandro Gomez",Monteverde
24,"John Francis",Daley
25,Johnathan,Goldstein
26,Cal,Brunker
27,Antoine,Fuqua
28,Patrick,Wilson
29,Nia,DaCosta
30,Jeff,Rowe
31,Tyler,Gillett
32,Matt,Bettinelli-Olpin
33,Francis,Lawrence
34,Martin,Scorsese
35,Lee,Cronin
36,Walt,Dohrn
37,"David Gordon",Green
38,"David F.",Sandberg
39,"Angel Manuel",Soto
40,Siddharth,Anand
41,Kenneth,Branagh
42,Neill,Blomkamp
43,Justin,Simien
44,Yuzuru,Tachikawa
45,Kevin,Greutert
46,Gareth,Edwards
47,Danny,Philippou
48,Michael,Philippou
49,Ben,Affleck
50,Elizabeth,Banks
51,Gene,Stupnitsky
52,Sang-yong,Lee
53,Hayao,Miyazaki
54,Ridley,Scott
55,Julius,Avery
56,Jean-Francois,Richet
